beta,alpha_p,q,alpha_h,s_real,T,v,q_over_T,lam_max,N_half,lam1_re,lam1_im,lam2_re,lam2_im,lam3_re,lam3_im,fixed_point_residual
0,0.0712820512820513,0.142443402090012,0.0704415092835535,0.140766537067317,3.45559007612331,0.0407358899540648,0.041221151511644,0.720861341988358,2.11771841042172,0.720074132869138,0.0336796310255104,0.720074132869138,-0.0336796310255104,-2.32927305353911e-11,0,7.57258593262448e-13
0,0.0733333333333333,0.146535245219288,0.0724691886505287,0.144811546451717,3.45564846045832,0.0419057517304614,0.0424045578987665,0.720758215606012,2.11679313658142,0.717689776647854,0.0664363594631461,0.717689776647854,-0.0664363594631461,-2.16017485264182e-11,0,8.01050571685824e-13
0,0.0753846153846154,0.150626471763921,0.0744969173141996,0.148856058765952,3.4557083057377,0.0430754119260583,0.0435877274461586,0.720651995814634,2.11584081463196,0.715238892166676,0.0881624988518432,0.715238892166676,-0.0881624988518432,-2.610252788975e-11,0,8.51407458186433e-13
0,0.0774358974358974,0.154717064509028,0.0765246965782385,0.152900059935955,3.45576959558638,0.0442448652049127,0.0447706538962055,0.720542670340437,2.11486139645587,0.71272157790057,0.105875833768851,0.71272157790057,-0.105875833768851,-2.55645534651479e-11,0,9.01281785446354e-13
0,0.0794871794871795,0.158807006242388,0.078552527740132,0.156943535873776,3.45583231318024,0.0454141062560261,0.0459533310215058,0.720430224629844,2.11385481556218,0.710137932956602,0.121341768308905,0.710137932956602,-0.121341768308905,-2.53219845104631e-11,0,9.53003283974263e-13
0,0.0815384615384615,0.162896279754523,0.0805804121180421,0.160986472531104,3.45589644124719,0.046583129809586,0.0471357526256589,0.720314643973935,2.11282100617689,0.707488061585879,0.135328596522513,0.707488061585879,-0.135328596522513,-2.59734540386706e-11,0,2.01371439593278e-13
0,0.0835897435897436,0.166984867838765,0.0826083509426633,0.165028855683648,3.45596196206357,0.0477519305753898,0.0483179125441119,0.720195913632557,2.11175990437424,0.7047720699821,0.148251419508144,0.7047720699821,-0.148251419508144,-3.06061067077896e-11,0,2.12325012046835e-13
0,0.0856410256410256,0.171072753291331,0.0846363455188048,0.169070671253247,3.45602885746011,0.0489205033367402,0.0494998046448764,0.720074018489766,2.11067144501937,0.701990068440605,0.16036376122664,0.701990068440605,-0.16036376122664,-2.45767673492614e-11,0,2.2128427254702e-13
0,0.0876923076923077,0.175159918911394,0.086664397117551,0.17311190509285,3.4560971088185,0.0500888428890328,0.0506814228293701,0.71994894323271,2.10955556339469,0.699142170041373,0.1718333696688,0.699142170041373,-0.1718333696688,-2.86403583709382e-11,0,2.36910810883599e-13
0,0.0897435897435898,0.179246347501156,0.0886925070029861,0.177152543039768,3.45616669707255,0.0512569440559162,0.0518627610331937,0.719820671994443,2.10841219204236,0.696228492315274,0.182777696448258,0.696228492315274,-0.182777696448258,-2.73778791013029e-11,0,2.48479151123786e-13
0,0.0917948717948718,0.18333202186592,0.0907206764320281,0.181192570915325,3.45623760270842,0.0524248016899465,0.0530438132269189,0.719689189556915,2.10724127151223,0.693249155461497,0.19328253417474,0.693249155461497,-0.19328253417474,-3.26894977746537e-11,0,2.58706084532251e-13
0,0.0938461538461538,0.187416924814163,0.0927489066542712,0.185231974524522,3.45630980576482,0.0535924106732479,0.054224573416876,0.719554476997282,2.10604271163496,0.690204281613223,0.203412622542475,0.690204281613223,-0.203412622542475,-3.43357993186621e-11,0,2.70774200049476e-13
0,0.0958974358974359,0.191501039157607,0.0947771989118106,0.189270739655667,3.45638328583356,0.0547597659181544,0.0554050356459307,0.719416520295274,2.1048164681684,0.687093999974698,0.21321811572315,0.687093999974698,-0.21321811572315,-3.11846058476388e-11,0,2.84031290629929e-13
0,0.097948717948718,0.195584347711295,0.0968055544391095,0.193308852080094,3.45645802205977,0.0559268623678806,0.0565851939942676,0.71927530127533,2.10356246221102,0.683918440668805,0.222738693400735,0.683918440668805,-0.222738693400735,-3.91366766320326e-11,0,2.96324413541998e-13
0,0.1,0.199666833293656,0.0988339744628082,0.197346297551762,3.45653399314205,0.0570936949971583,0.0577650425801703,0.719130803114935,2.10228062924158,0.680677738564227,0.232006310715508,0.680677738564227,-0.232006310715508,-3.53086437963048e-11,0,3.10266561664304e-13
0,0.107954545454545,0.215489961173112,0.106700497079858,0.212996296355676,3.45683986693985,0.0616158990738064,0.0623372703011185,0.718539113741715,2.09704537641574,0.667497315409723,0.265980811145356,0.667497315409723,-0.265980811145356,-4.37297611379963e-11,0,2.34750365197296e-13
0,0.115909090909091,0.231299454041693,0.114568077627792,0.22863521654366,3.45716264371452,0.0661337750363993,0.0669044178358861,0.717896768449998,2.0913865158248,0.653348043229408,0.29750983943267,0.653348043229408,-0.29750983943267,-3.87974783618331e-11,0,2.71008303621526e-13
0,0.123863636363636,0.24709431156228,0.122436784013899,0.244262219374086,3.45750089152132,0.0706470445092524,0.0714661598983875,0.717202632099112,2.08529997952657,0.638239423115465,0.327154480744392,0.638239423115465,-0.327154480744392,-5.10696238952349e-11,0,3.1153160186065e-13
0,0.131818181818182,0.262873534323796,0.13030668202987,0.259876461465877,3.45785307832815,0.0751554376600424,0.0760221815008097,0.716455507654323,2.07878175448264,0.62218190643502,0.355243817332684,0.62218190643502,-0.355243817332684,-4.67865307074097e-11,0,3.56433986241155e-13
0,0.139772727272727,0.278636123904446,0.138177835222163,0.275477094541234,3.45821757243433,0.0796586937551527,0.0805721786059592,0.715654146181922,2.07182799987395,0.605186954842722,0.381981160053175,0.605186954842722,-0.381981160053175,-6.19392152526763e-11,0,4.07516514516428e-13
0,0.147727272727273,0.294381082934889,0.14605030476002,0.291063265169529,3.45859264294161,0.0841565617053915,0.0851158587686439,0.714797242444958,2.06443503846371,0.587267094648334,0.407495346415417,0.587267094648334,-0.407495346415417,-5.81979311209132e-11,0,4.5445684117637e-13
0,0.155681818181818,0.31010741516135,0.153924149305714,0.306634114521745,3.45897646028031,0.0886488006041233,0.0896529417653857,0.713883438482143,2.05659941805197,0.568435980425139,0.431868151056775,0.568435980425139,-0.431868151056775,-6.92485098793979e-11,0,5.13250246208293e-13
0,0.163636363636364,0.325814125508653,0.161799424887163,0.322188778136097,3.45936709679854,0.0931351802571822,0.0941831602116401,0.712911347440499,2.0483181441383,0.548708478608501,0.45515007943817,0.548708478608501,-0.45515007943817,-8.12656736719653e-11,0,5.67636005049361e-13
0,0.171590909090909,0.341500220143186,0.169676184773039,0.33772638569534,3.45976252741524,0.0976154817040731,0.0987062601658727,0.711879525271912,2.03958846463244,0.528100713016242,0.4773699774945,0.528100713016242,-0.4773699774945,-8.95683839636711e-11,0,6.30824047959366e-13
0,0.179545454545455,0.357164706535787,0.177554479350467,0.353246060816248,3.46016063034616,0.102089497729737,0.10322200171963,0.710786505933208,2.03040819559639,0.506630165185027,0.498541204657479,0.506630165185027,-0.498541204657479,-8.55847412000799e-11,0,6.89329959578399e-13
0,0.1875,0.37280659352454,0.185434356005485,0.368746920851875,3.46055918790501,0.106557033366365,0.10773015957292,0.709630791161473,2.0207756560311,0.484315738339402,0.518665716392763,0.484315738339402,-0.518665716392763,-7.72654079574654e-11,0,7.636254855567e-13
0,0.195454545454545,0.388424891377497,0.193315859006324,0.384228076706972,3.46095588738709,0.111017906384543,0.112230523594089,0.708410858415836,2.01068975481493,0.461177845784757,0.537736867695338,0.461177845784757,-0.537736867695338,-1.03224566444345e-10,0,8.35745346425417e-13
0,0.203409090909091,0.404018611855301,0.201199029389662,0.399688632667092,3.46134832204006,0.115471947773093,0.116722899363442,0.707125165993122,2.00015004983738,0.437238495665209,0.55574139515536,0.437238495665209,-0.55574139515536,-9.60444189454755e-11,0,9.11676927864683e-13
0,0.211363636363636,0.419586768273711,0.209083904849955,0.415127686241838,3.46173399212865,0.119919002206918,0.121207108699795,0.705772165906347,1.98915686583228,0.412521385289293,0.57266085674432,0.412521385289293,-0.57266085674432,-1.18364394279658e-10,0,9.91390783770333e-13
0,0.219318181818182,0.435128375566041,0.21697051963576,0.430544328030105,3.46211030609703,0.124358928504353,0.125682990169247,0.704350291419831,1.9777112010947,0.387051981489605,0.588472681309992,0.387051981489605,-0.588472681309992,-1.12855008678709e-10,0,2.14363606953113e-13
0,0.227272727272727,0.450642450345487,0.224858904430366,0.445937641563185,3.46247458183694,0.128791600060383,0.130150399575326,0.702857981015631,1.96581492633212,0.360857630910091,0.603150985816425,0.360857630910091,-0.603150985816425,-1.12278864056823e-10,0,2.31478327358236e-13
0,0.235227272727273,0.466128010967347,0.232749086273706,0.461306703237295,3.46282404806818,0.133216905287072,0.134609210429675,0.701293673781334,1.95347074502414,0.333967651140788,0.616667191341671,0.333967651140788,-0.616667191341671,-1.27072903347027e-10,0,2.44518756335719e-13
0,0.243181818181818,0.481584077591141,0.240641088450027,0.476650582188013,3.46315584583395,0.137634748017883,0.139059314402633,0.699655824056836,1.94068230233169,0.306413439744019,0.628990521455522,0.306413439744019,-0.628990521455522,-1.39531298639647e-10,0,2.69897192324444e-13
0,0.251136363636364,0.497009672242602,0.248534930397989,0.491968340217641,3.46346703012042,0.142045047906963,0.143500621752799,0.697942889320076,1.92745407768975,0.278228567139657,0.640088385443658,0.278228567139657,-0.640088385443658,-1.30555850375896e-10,0,2.89314493207224e-13
0,0.259090909090909,0.512403818875562,0.256430627620738,0.507259031731644,3.4637545716057,0.146447740809907,0.147933061734806,0.69615335448848,1.91379155658398,0.249448896901447,0.649926719561686,0.249448896901447,-0.649926719561686,-1.49417928926157e-10,0,3.13678948089595e-13
0,0.267045454545455,0.527765543433711,0.264328191599795,0.52252170369186,3.46401535854394,0.150842779147346,0.152356582984537,0.69428573160815,1.89970120124226,0.220112692823192,0.658470257166402,0.220112692823192,-0.658470257166402,-1.43596627024032e-10,0,3.30903254759366e-13
0,0.275,0.543093873912226,0.272227629712897,0.537755395586784,3.46424619878995,0.155230132250595,0.156771153881017,0.692338544646452,1.88519030725936,0.190260716100931,0.665682747494576,0.190260716100931,-0.665682747494576,-1.46864874744825e-10,0,3.51561929344805e-13
0,0.282954545454545,0.558387840419276,0.280128945155835,0.552959139419134,3.46444382197222,0.159609786688458,0.161176762884093,0.690310378730338,1.87026733630938,0.159936371554643,0.671527196796048,0.159936371554643,-0.671527196796048,-1.49428799967478e-10,0,3.74374989564615e-13
0,0.290909090909091,0.573646475237395,0.288032136868424,0.568131959710985,3.46460488181767,0.163981746574495,0.165573418847241,0.68819983691855,1.85494155006633,0.129185792514716,0.675966009905131,0.129185792514716,-0.675966009905131,-1.52472424300853e-10,0,3.91341167311434e-13
0,0.298863636363636,0.588868812884706,0.295937199464705,0.583272873526721,3.46472595863517,0.168346033853853,0.16996115130464,0.686005579931073,1.83922325574228,0.0980579750601873,0.678961183885841,0.0980579750601873,-0.678961183885841,-1.6495978718181e-10,0,4.2585395456285e-13
0,0.306818181818182,0.604053890176021,0.303844123167486,0.598380890514033,3.46480356196276,0.172702688568889,0.174340010731758,0.683726303692169,1.82312358873885,0.0666048904297392,0.680474427830612,0.0666048904297392,-0.680474427830612,-1.67277442639485e-10,0,4.45740751285707e-13
0,0.314772727272727,0.619200746283776,0.311752893747282,0.61345501296303,3.46483413338326,0.17705176910273,0.178710068778719,0.681360756659124,1.80665458062667,0.0348816051801717,0.680467305853227,0.0348816051801717,-0.680467305853227,-1.79412217803089e-10,0,4.71278844628661e-13
0,0.322727272727273,0.634308422798834,0.319663492465778,0.628494235883749,3.46481404951413,0.181393352399931,0.183071418475627,0.678907747194246,1.78982914608086,0.00294640715967883,0.678901353574447,0.00294640715967883,-0.678901353574447,-1.72990295599976e-10,0,5.03279664558628e-13
0,0.330681818181818,0.649375963791127,0.327575896023979,0.643497547102244,3.46473962517513,0.185727534163471,0.187424174409153,0.676366116017519,1.77266082867482,-0.0291390945497565,0.675738141638789,-0.0291390945497565,-0.675738141638789,-1.8876419503209e-10,0,5.25277829440397e-13
0,0.338636363636364,0.664402415870138,0.335490076515032,0.658463927375231,3.46460711673719,0.19005442902725,0.191768472869687,0.673734789685484,1.75516409657729,-0.0613098102982253,0.670939396662426,-0.0613098102982253,-0.670939396662426,-1.73139404839093e-10,0,5.53821361249342e-13
0,0.346590909090909,0.67938682824523,0.343406001381915,0.673392350523503,3.46441272565879,0.194374170703189,0.1961044719682,0.671012729703023,1.73735392541521,-0.0934970914783324,0.664466987373033,-0.0934970914783324,-0.664466987373033,-1.81173841521107e-10,0,5.88581105894126e-13
0,0.354545454545454,0.694328252785805,0.351323633380078,0.688281783584186,3.46415260221029,0.198686912102264,0.200432351722263,0.668198957023652,1.71924589367017,-0.125628593209693,0.65628294411454,-0.125628593209693,-0.65628294411454,-1.85683140075214e-10,0,6.13001690726203e-13
0,0.3625,0.709225744081297,0.359242930545167,0.703131186981951,3.46382284938941,0.202992825428672,0.204752314110497,0.665292544270083,1.70085605928952,-0.157628156794387,0.646349389762971,-0.157628156794387,-0.646349389762971,-2.1547566373674e-10,0,6.44287642642958e-13
0,0.370454545454545,0.724078359500994,0.367163846165913,0.717939514719137,3.46341952703231,0.20729210224622,0.209064583094683,0.662292613135107,1.68220087316087,-0.189415700054544,0.634628393618009,-0.189415700054544,-0.634628393618009,-2.02884501283735e-10,0,6.75590255988182e-13
0,0.378409090909091,0.738885159253678,0.375086328762294,0.732705714584803,3.46293865611849,0.21158495351635,0.213369404609054,0.659198327239994,1.66329706716307,-0.220907101723922,0.62108170722051,-0.220907101723922,-0.62108170722051,-1.77146383080397e-10,0,7.14011534811929e-13
0,0.386363636363636,0.753645206447096,0.38301032206924,0.747428728383009,3.46237622327308,0.215871609607012,0.217667046516006,0.656008898783719,1.64416162971871,-0.252014088330684,0.605670351401058,-0.252014088330684,-0.605670351401058,-1.86767698131333e-10,0,7.41755253413738e-13
0,0.394318181818182,0.768357567147234,0.390935765025795,0.762107492179896,3.46172818546436,0.220152320271693,0.221957798527779,0.652723551776329,1.62481152484567,-0.282644140538545,0.58835391123263,-0.282644140538545,-0.58835391123263,-1.4916944903916e-10,0,7.75739787920761e-13
0,0.402272727272727,0.783021310437417,0.398862591770014,0.776740936569799,3.46099047489905,0.224427354597806,0.226241972093338,0.649341540331731,1.6052637522343,-0.312700372685599,0.56908954736726,-0.312700372685599,-0.56908954736726,-1.80753638728823e-10,0,8.17437870977537e-13
0,0.410227272727273,0.797635508477212,0.406790731639811,0.791327986960521,3.46015900411096,0.228697000924049,0.23051990025012,0.645862122493376,1.58553514739742,-0.342081446038326,0.547830416778748,-0.342081446038326,-0.547830416778748,-1.7938321532682e-10,0,8.49167037242323e-13
0,0.418181818181818,0.812199236561133,0.414720109179712,0.805867563877293,3.45922967124188,0.232961566725918,0.234791937440092,0.642284546680723,1.5656422705489,-0.370681467971329,0.524523296153262,-0.370681467971329,-0.524523296153262,-1.67611099028722e-10,0,8.86234429353704e-13
0,0.426136363636364,0.826711573177153,0.422650644153815,0.820358583285659,3.45819836551373,0.237221378468783,0.239058459289493,0.638608034736218,1.54560128811037,-0.398389908113808,0.499104901942193,-0.398389908113808,-0.499104901942193,-1.47876399118879e-10,0,9.25082191334017e-13
0,0.434090909090909,0.841171600065014,0.430582251565209,0.834799956933315,3.45706097288408,0.241476781428265,0.243319862352112,0.634831760882847,1.52542784571798,-0.425091507309247,0.471496102888633,-0.425091507309247,-0.471496102888633,-1.75954848858193e-10,0,9.65321511470348e-13
0,0.442045454545455,0.855578402274325,0.438514841682723,0.849190592712055,3.45581338188397,0.245728139477575,0.247576563815462,0.630954821781776,1.50513691069907,-0.450666206981065,0.441592523730841,-0.450666206981065,-0.441592523730841,-1.73352046122251e-10,0,1.96660426529841e-13
0,0.45,0.86993106822246,0.446448320069916,0.863529395030141,3.45445148963048,0.249975834838692,0.251829001169594,0.626976227488547,1.4847427414941,-0.474989066347567,0.409248795582878,-0.474989066347567,-0.409248795582878,-1.57444698843615e-10,0,2.09034269953361e-13
0.05,0.02,0.0399973333866662,0.0183339185935184,0.0366657830124964,3.43700972397101,0.0106679311253545,0.0116372476655244,0.993717596750679,109.984595242246,0.993717596750679,0,0.0105928164302079,0,1.46900748611562e-08,0,5.44389095263452e-13
0.05,0.0220512820512821,0.044098989977715,0.0202145930039217,0.040426432635934,3.43703274594239,0.0117620155593978,0.0128305411200333,0.992362214892283,90.405364078554,0.992362214892283,0,0.0107502841844279,0,1.44837832611625e-08,0,6.30042183471342e-13
0.05,0.0241025641025641,0.0482004610109486,0.0220953471559118,0.0441870987179444,3.43705799779078,0.0128560817845804,0.0140237555030873,0.99087432375783,75.6086027457497,0.99087432375783,0,0.0109235573845749,0,1.42592256630119e-08,0,7.22369248083358e-13
0.05,0.0261538461538462,0.0523017292283753,0.0239761884503135,0.047947782734528,3.43708547500284,0.0139501281196646,0.0152168834929344,0.989253847137725,64.1546933265648,0.989253847137725,0,0.0111127590332107,0,1.40273174491955e-08,0,8.22074188664875e-13
0.05,0.0282051282051282,0.0564027773728568,0.0258571242838551,0.0517084861478881,3.43711517266318,0.0150441528870337,0.0164099177768181,0.987500701368706,55.107585864234,0.987500701368706,0,0.0113180261664544,0,1.37828133415573e-08,0,9.27327522780322e-13
0.05,0.0302564102564103,0.0605035881881807,0.0277381618116607,0.0554692099311241,3.43714708545618,0.0161381542750482,0.0176028510517322,0.98561479267061,47.8373089869159,0.98561479267061,0,0.0115395068543304,0,1.35100634374317e-08,0,2.07385404677316e-13
0.05,0.0323076923076923,0.0646041444191334,0.0296193089012248,0.0592299564749971,3.43718120765924,0.017232130893481,0.0187956760252188,0.983596020191152,41.9072889803305,0.983596020191152,0,0.0117773649104488,0,1.32287208541298e-08,0,2.31916706494908e-13
0.05,0.0343589743589744,0.0687044288115725,0.0315005726911139,0.0629907267058935,3.43721753315249,0.0183260809356226,0.0199883854160837,0.981444272258505,37.0072351678797,0.981444272258505,0,0.0120317743742204,0,1.29645937293292e-08,0,2.569938499504e-13
0.05,0.0364102564102564,0.0728044241124992,0.0333819605579992,0.066751522018748,3.43725605541195,0.0194200027413285,0.0211809719551934,0.97915942840692,32.9117189996293,0.97915942840692,0,0.0123029250013,0,1.27072809916057e-08,0,2.83496732888773e-13
0.05,0.0384615384615385,0.0769041130701315,0.0352634798724381,0.0705123437882974,3.43729676751097,0.020513894655467,0.0223734283862314,0.976741359414567,29.4537735907645,0.976741359414567,0,0.0125910200502457,0,1.24158982105139e-08,0,3.1147564850806e-13
0.05,0.0405128205128205,0.081003478433976,0.0371451379985668,0.0742731933679948,3.43733966212006,0.0216077550282549,0.0235657474664622,0.974189924198851,26.5075977088628,0.974189924198851,0,0.0128962776440377,0,1.21234785945762e-08,0,3.40574621204515e-13
0.05,0.0425641025641026,0.0851025029549013,0.0390269422750819,0.0780340720515306,3.43738473150704,0.0227015822047125,0.0247579219674925,0.971504971992686,23.9769539675404,0.971504971992686,0,0.0132189311648492,0,1.18625990036118e-08,0,2.43783792983707e-13
0.05,0.0446153846153846,0.08920116938521,0.0409089000048681,0.0817949810516493,3.43743196753337,0.0237953745191774,0.0259499446760597,0.968686339938422,21.7872055946515,0.968686339938422,0,0.0135592294953566,0,1.1539797447702e-08,0,4.38962334154251e-13
0.05,0.0466666666666667,0.0932994604787113,0.0427910187064382,0.0855559220021239,3.43748136166423,0.0248891304419183,0.0271418083947199,0.965733854165622,19.8797504732637,0.965733854165622,0,0.0139174379158514,0,1.12400953292809e-08,0,2.92438528853981e-13
0.05,0.0487179487179487,0.0973973589907941,0.0446733055790426,0.0893168958883938,3.4375329049546,0.0259828482687858,0.0283335059427105,0.962647327360413,18.2080571406381,0.962647327360413,0,0.0142938385072624,0,1.1000045870632e-08,0,3.20396307902364e-13
0.05,0.0507692307692308,0.101494847678499,0.0465557679745571,0.093077903990104,3.43758658805727,0.0270765263960104,0.0295250301566536,0.959426560481132,16.734800831748,0.959426560481132,0,0.0146887323191735,0,1.07151485079012e-08,0,3.49468911809398e-13
0.05,0.0528205128205128,0.105591909300591,0.048438413210744,0.0968389475074668,3.43764240122089,0.0281701632121695,0.0307163738913301,0.956071338755437,15.4297596038002,0.956071338755437,0,0.0151024373859063,0,1.03982072108277e-08,0,3.80082318667552e-13
0.05,0.0548717948717949,0.109688526617631,0.0503212485964048,0.100600027611058,3.43770033428973,0.0292637571133271,0.0319075300204415,0.952581433922026,14.2682531154571,0.952581433922026,0,0.015535291392165,0,1.01381227839428e-08,0,4.12478778681186e-13
0.05,0.0569230769230769,0.113784682392053,0.0522042814308894,0.104361145440373,3.4377603767028,0.0303573065032727,0.0330984914373773,0.948956601937139,13.2299660143902,0.948956601937139,0,0.0159876542872227,0,9.83909240949676e-09,0,4.44216777522406e-13
0.05,0.058974358974359,0.117880359388228,0.0540875190038217,0.108122302102817,3.43782251749426,0.0314508097938763,0.0342892510559701,0.945196580497737,12.2980529193553,0.945196580497737,0,0.0164599022971498,0,9.54973586599611e-09,0,4.80774015832466e-13
0.05,0.061025641025641,0.121975540372546,0.0559709685946987,0.11188349867244,3.43788674529267,0.0325442654053793,0.0354798018112613,0.941301093220007,11.4584518737789,0.941301093220007,0,0.0169524404923963,0,9.27998236629539e-09,0,5.17153734298516e-13
0.05,0.0630769230769231,0.126070208113481,0.0578546374725116,0.115644736188722,3.43795304832088,0.0336376717666938,0.0366701366602592,0.937269840939898,10.6993486021882,0.937269840939898,0,0.0174656929976392,0,9.03353430667249e-09,0,5.52787373609765e-13
0.05,0.0651282051282051,0.130164345381669,0.0597385328953717,0.119406015655364,3.43802141439567,0.0347310273157077,0.0378602485827008,0.933102508388215,10.0107601545723,0.933102508388215,0,0.0180001110860512,0,8.82068622312959e-09,0,5.93163513426268e-13
0.05,0.0671794871794872,0.134257934949976,0.0616226621101422,0.123167338039098,3.43809183092718,0.0358243304995965,0.0390501305818145,0.928798756374039,9.38420346405788,0.928798756374039,0,0.018556171238764,0,8.52714533025911e-09,0,6.3343302885863e-13
0.05,0.0692307692307692,0.138350959593574,0.0635070323520628,0.126928704268478,3.43816428491899,0.0369175797751237,0.0402397756850744,0.924358223837075,8.81243332283069,0.924358223837075,0,0.0191343761189334,0,8.29640670941013e-09,0,6.74969842029937e-13
0.05,0.0712820512820513,0.142443402090012,0.0653916508443744,0.130690115232677,3.4382387629674,0.038010773608952,0.0414291769449645,0.919780526316441,8.28923173810356,0.919780526316441,0,0.0197352598088192,0,8.04306043155507e-09,0,7.18059309033869e-13
0.05,0.0733333333333333,0.146535245219288,0.0672765247979384,0.134451571780273,3.43831525126112,0.0391039104779466,0.0426183274397369,0.915065252339891,7.80923776671021,0.915065252339891,0,0.0203593858249236,0,7.81190948558401e-09,0,7.61805295641858e-13
0.05,0.0753846153846154,0.150626471763921,0.0691616614108866,0.1382130747181,3.43839373558137,0.0401969888694933,0.0438072202741648,0.910211962933367,7.36780968252149,0.910211962933367,0,0.0210073500772433,0,7.59741977394744e-09,0,8.07741398278189e-13
0.05,0.0774358974358974,0.154717064509028,0.0710470678681751,0.141974624809902,3.43847420130051,0.0412900072817773,0.0449958485803121,0.905220190531097,6.96091225855237,0.905220190531097,0,0.0216797858175054,0,7.38861856312851e-09,0,8.54428160209255e-13
0.05,0.0794871794871795,0.158807006242388,0.0729327513412769,0.145736222775276,3.43855663338269,0.042382964224122,0.046184205518279,0.900089435581171,6.58502396684441,0.900089435581171,0,0.0223773609806039,0,7.1578644482465e-09,0,9.02358893626635e-13
0.05,0.0815384615384615,0.162896279754523,0.0748187189877648,0.14949786928839,3.43864101638279,0.0434758582172825,0.0473722842769665,0.89481916363461,6.23706039568362,0.89481916363461,0,0.0231007830362641,0,6.94188904765337e-09,0,9.52751407758205e-13
0.05,0.0835897435897436,0.166984867838765,0.07670497797624,0.15325956502725,3.43872733444848,0.0445686878084012,0.0485600780747993,0.889408805331331,5.91431084511244,0.889408805331331,0,0.0238508019078117,0,6.72373510704328e-09,0,2.00610182508094e-13
0.05,0.0856410256410256,0.171072753291331,0.0785915353849065,0.157021310470988,3.4388155713112,0.0456614515128292,0.0497475801606022,0.883857747684214,5.61438492530762,0.883857747684214,0,0.0246282112355376,0,6.51988809809337e-09,0,2.13265993183022e-13
0.05,0.0876923076923077,0.175159918911394,0.0804783983525225,0.160783106200465,3.43890571029834,0.0467541479020418,0.0509347838141797,0.878165341950906,5.33516870765217,0.878165341950906,0,0.0254338542661288,0,6.33102111840777e-09,0,2.22387952245957e-13
0.05,0.0897435897435898,0.179246347501156,0.0823655739772716,0.164544952696138,3.43899773432445,0.0478467755456259,0.0521216823471873,0.872330887049953,5.07478656918651,0.872330887049953,0,0.0262686254252807,0,6.12201068018935e-09,0,2.33024140219133e-13
0.05,0.0917948717948718,0.18333202186592,0.0842530693415398,0.168306850387044,3.43909162589305,0.0489393330261559,0.0533082691038546,0.866353637798906,4.83157014776046,0.866353637798906,0,0.0271334719415773,0,5.98343571406942e-09,0,2.44547010147012e-13
0.05,0.0938461538461538,0.187416924814163,0.0861408915115107,0.172068799649554,3.43918736709608,0.0500318189394962,0.0544945374617407,0.86023279154807,4.60403104853292,0.86023279154807,0,0.0280294023364538,0,5.75962706186756e-09,0,2.55987765233684e-13
0.05,0.0958974358974359,0.191501039157607,0.0880290475367945,0.175830800806198,3.43928493961339,0.0511242318951227,0.0556804808324878,0.853967490559421,4.39083825098327,0.853967490559421,0,0.0289574877001836,0,5.63565802980582e-09,0,2.67807211328842e-13
0.05,0.097948717948718,0.195584347711295,0.0899175444500256,0.179592854124433,3.43938432471235,0.0522165705164262,0.0568660926625733,0.847556813941736,4.19079840511217,0.847556813941736,0,0.0299188671050601,0,5.41080706646697e-09,0,2.797787363069e-13
0.05,0.1,0.199666833293656,0.0918063892664823,0.183354959815455,3.43948550324743,0.0533088334410302,0.0580513664340607,0.84099977167479,4.0028390361959,0.84099977167479,0,0.0309147546511996,0,5.28032438258672e-09,0,2.92266008024391e-13
0.05,0.107954545454545,0.215489961173112,0.0991344487737499,0.197944304564879,3.43989445141761,0.0575437145995294,0.0626443526731777,0.814167509403732,3.37151637203417,0.814167509403732,0,0.0351281699552847,0,4.68206976764457e-09,0,2.2975255426405e-13
0.05,0.115909090909091,0.231299454041693,0.106468250221223,0.212534438520105,3.44032886774384,0.0617773610287103,0.067231785952306,0.785041789150642,2.86402763874354,0.785041789150642,0,0.0399708362250866,0,4.17931681691063e-09,0,2.68279826482693e-13
0.05,0.123863636363636,0.24709431156228,0.113808194553658,0.227125347733052,3.4407874587133,0.0660096999475774,0.0718133027765342,0.753521223946548,2.44929981810871,0.753521223946548,0,0.0455598620792375,0,3.74268636416877e-09,0,3.01279965103106e-13
0.05,0.131818181818182,0.262873534323796,0.121154677911417,0.241717002862526,3.44126883638403,0.0702406624867223,0.0763885493468203,0.71946597395145,2.10525590528691,0.71946597395145,0,0.0520523467446978,0,3.33652381798639e-09,0,3.50079186133103e-13
0.05,0.139772727272727,0.278636123904446,0.128508091279592,0.256309358126292,3.4417715179535,0.0744701839704616,0.0809571822100859,0.682677820394752,1.81579416721602,0.682677820394752,0,0.0596653384379403,0,2.94079964413124e-09,0,3.91988747376796e-13
0.05,0.147727272727273,0.294381082934889,0.135868820128241,0.270902350246102,3.44229392532683,0.0786982041983476,0.0855188689056933,0.642865520135621,1.5688461776342,0.642865520135621,0,0.0687106139770298,0,2.63593039264482e-09,0,4.40474488244145e-13
0.05,0.155681818181818,0.31010741516135,0.143237244048001,0.285495897395026,3.44283438469154,0.0829246677285654,0.0900732886078499,0.59957963202835,1.3550562955057,0.59957963202835,0,0.0796599161439478,0,2.34250267480855e-09,0,4.90495942042401e-13
0.05,0.163636363636364,0.325814125508653,0.150613736380796,0.300089898147411,3.44339112610378,0.0871495241631072,0.0946201327635161,0.55207631805826,1.16677894010104,0.55207631805826,0,0.0932812655740548,0,2.08270240408464e-09,0,5.47292394119539e-13
