s,v,T,P,alpha,cos2alpha,lam_max,recovery_margin,N_half,lam1_re,lam1_im,lam2_re,lam2_im,eig_type,stable
0.121286,0.035101,3.455312,0.00383408108083582,0.0606802314954495,0.992644853102,0.85178914,0.14821086,4.3209,0.85178914,0,0.61087815,0,real,1
0.121661,0.03521,3.455317,0.00385788544015664,0.0608680782948435,0.9925993005395,0.8505303,0.1494697,4.2815,0.8505303,0,0.61176894,0,real,1
0.122036,0.035318,3.455321,0.00388176401488939,0.0610559272447351,0.992553607352,0.84925805,0.15074195,4.2422,0.84925805,0,0.61267198,0,real,1
0.122411,0.035427,3.455326,0.00390571681181681,0.0612437783518272,0.9925077735395,0.84797208,0.15202792,4.2032,0.84797208,0,0.61358762,0,real,1
0.122786,0.035535,3.455331,0.00392974383774312,0.0614316316228231,0.992461799102,0.846672,0.153328,4.1645,0.846672,0,0.61451625,0,real,1
0.123162,0.035644,3.455335,0.00395390946877657,0.0616199880151792,0.992415560878,0.84535743,0.15464257,4.126,0.84535743,0,0.61545823,0,real,1
0.123537,0.035752,3.45534,0.00397808517118905,0.0618078456399111,0.9923693048155,0.84402795,0.15597205,4.0877,0.84402795,0,0.61641399,0,real,1
0.123912,0.035861,3.455344,0.00400233512316054,0.0619957054486792,0.992322908128,0.84268312,0.15731688,4.0496,0.84268312,0,0.61738398,0,real,1
0.124287,0.035969,3.455349,0.00402665933158139,0.0621835674481898,0.9922763708155,0.84132251,0.15867749,4.0117,0.84132251,0,0.61836861,0,real,1
0.124662,0.036078,3.455354,0.00405105780336347,0.0623714316451498,0.992229692878,0.83994561,0.16005439,3.9741,0.83994561,0,0.61936841,0,real,1
0.125038,0.036187,3.455358,0.00407559590538306,0.0625597990262892,0.992182749278,0.8385519,0.1614481,3.9366,0.8385519,0,0.62038389,0,real,1
0.125413,0.036295,3.455363,0.00410014312279136,0.0627476676441762,0.9921357897155,0.83714087,0.16285913,3.8993,0.83714087,0,0.62141556,0,real,1
0.125788,0.036404,3.455368,0.00412476462444438,0.0629355384796555,0.992088689528,0.83571194,0.16428806,3.8622,0.83571194,0,0.62246398,0,real,1
0.126163,0.036512,3.455373,0.00414946041734024,0.0631234115394369,0.9920414487155,0.83426449,0.16573551,3.8252,0.83426449,0,0.62352982,0,real,1
0.126538,0.036621,3.455377,0.00417423050849859,0.0633112868302307,0.991994067278,0.8327979,0.1672021,3.7884,0.8327979,0,0.62461364,0,real,1
0.126913,0.036729,3.455382,0.00419907490496068,0.0634991643587482,0.9919465452155,0.83131142,0.16868858,3.7518,0.83131142,0,0.62571626,0,real,1
0.127289,0.036838,3.455387,0.0042240601630332,0.0636875451474358,0.9918987552395,0.8298044,0.1701956,3.7153,0.8298044,0,0.62683827,0,real,1
0.127664,0.036946,3.455392,0.00424905338950741,0.0638754271775491,0.991850951552,0.82827598,0.17172402,3.679,0.82827598,0,0.62798056,0,real,1
0.128039,0.037055,3.455396,0.00427412094255746,0.0640633114655419,0.9918030072395,0.82672539,0.17327461,3.6427,0.82672539,0,0.62914386,0,real,1
0.128414,0.037163,3.455401,0.00429926282931096,0.0642511980181281,0.991754922302,0.82515166,0.17484834,3.6066,0.82515166,0,0.63032921,0,real,1
0.128789,0.037272,3.455406,0.0043244790569171,0.0644390868420226,0.9917066967395,0.82355386,0.17644614,3.5706,0.82355386,0,0.63153749,0,real,1
0.129165,0.03738,3.455411,0.00434983717348317,0.0646274789899307,0.9916582013875,0.82193095,0.17806905,3.5347,0.82193095,0,0.63276974,0,real,1
0.12954,0.037489,3.455416,0.00437520230261884,0.0648153723826906,0.9916096942,0.82028179,0.17971821,3.4988,0.82028179,0,0.63402712,0,real,1
0.129915,0.037597,3.455421,0.00440064179420364,0.0650032680669253,0.9915610463875,0.81860517,0.18139483,3.4631,0.81860517,0,0.63531083,0,real,1
0.13029,0.037706,3.455425,0.00442615565547329,0.0651911660493526,0.99151225795,0.81689977,0.18310023,3.4274,0.81689977,0,0.63662219,0,real,1
0.130665,0.037814,3.45543,0.0044517438936851,0.0653790663366909,0.9914633288875,0.81516416,0.18483584,3.3917,0.81516416,0,0.63796264,0,real,1
0.131041,0.037923,3.455435,0.0044774750492278,0.065567470012353,0.9914141281595,0.81339674,0.18660326,3.3561,0.81339674,0,0.63933376,0,real,1
0.131416,0.038032,3.45544,0.00450321226156961,0.0657553749358628,0.991364917472,0.81159584,0.18840416,3.3204,0.81159584,0,0.64073724,0,real,1
0.131791,0.03814,3.455445,0.00452902387277493,0.0659432821844613,0.9913155661595,0.80975955,0.19024045,3.2848,0.80975955,0,0.64217498,0,real,1
0.132166,0.038249,3.45545,0.00455490989018769,0.0661311917648699,0.991266074222,0.80788578,0.19211422,3.2491,0.80788578,0,0.64364907,0,real,1
0.132541,0.038357,3.455455,0.00458087032117351,0.0663191036838107,0.9912164416595,0.80597225,0.19402775,3.2134,0.80597225,0,0.64516179,0,real,1
0.132916,0.038466,3.45546,0.00460690517311965,0.0665070179480066,0.991166668472,0.80401638,0.19598362,3.1776,0.80401638,0,0.64671572,0,real,1
0.133292,0.038574,3.455465,0.00463308417769163,0.066695435678308,0.991116621368,0.80201536,0.19798464,3.1417,0.80201536,0,0.64831368,0,real,1
0.133667,0.038683,3.45547,0.00465926809231231,0.0668833546594847,0.9910665665555,0.79996594,0.20003406,3.1057,0.79996594,0,0.64995892,0,real,1
0.134042,0.038791,3.455475,0.00468552645020505,0.0670712760061077,0.991016371118,0.79786452,0.20213548,3.0695,0.79786452,0,0.65165501,0,real,1
0.134417,0.0389,3.45548,0.00471185925884388,0.0672591997249028,0.9909660350555,0.79570701,0.20429299,3.0331,0.79570701,0,0.65340608,0,real,1
0.134792,0.039008,3.455485,0.00473826652572455,0.0674471258225967,0.990915558368,0.79348862,0.20651138,2.9965,0.79348862,0,0.65521689,0,real,1
0.135168,0.039117,3.45549,0.00476481897587737,0.0676355554517345,0.990864805888,0.79120398,0.20879602,2.9596,0.79120398,0,0.65709283,0,real,1
0.135543,0.039225,3.455495,0.00479137538042129,0.0678234863337978,0.9908140475755,0.78884682,0.21115318,2.9224,0.78884682,0,0.65904016,0,real,1
0.135918,0.039334,3.4555,0.00481800626584468,0.0680114196149625,0.990763148638,0.78640969,0.21359031,2.8848,0.78640969,0,0.66106634,0,real,1
0.136293,0.039442,3.455505,0.00484471163973018,0.0681993553019584,0.9907121090755,0.78388378,0.21611622,2.8467,0.78388378,0,0.66318016,0,real,1
0.136668,0.039551,3.45551,0.00487149150968214,0.0683872934015159,0.990660928888,0.78125851,0.21874149,2.808,0.78125851,0,0.66539222,0,real,1
0.137044,0.039659,3.455515,0.00489841759459971,0.0685757350983235,0.990609471032,0.77852097,0.22147903,2.7686,0.77852097,0,0.66771543,0,real,1
0.137419,0.039768,3.45552,0.00492534667829181,0.0687636780496773,0.9905580092195,0.77565504,0.22434496,2.7284,0.77565504,0,0.67016589,0,real,1
0.137794,0.039876,3.455526,0.00495235028101439,0.0689516234338068,0.990506406782,0.77264036,0.22735964,2.6872,0.77264036,0,0.67276398,0,real,1
0.138169,0.039985,3.455531,0.00497942841045885,0.0691395712574457,0.9904546637195,0.76945035,0.23054965,2.6448,0.76945035,0,0.67553627,0,real,1
0.138544,0.040093,3.455536,0.00500658107433836,0.0693275215273284,0.990402780032,0.7660494,0.2339506,2.6008,0.7660494,0,0.67851838,0,real,1
0.138919,0.040202,3.455541,0.00503380828038783,0.06951547425019,0.9903507557195,0.76238743,0.23761257,2.5549,0.76238743,0,0.68176037,0,real,1
0.139295,0.04031,3.455546,0.00506118294071847,0.0697039306498811,0.9902984514875,0.75839085,0.24160915,2.5064,0.75839085,0,0.68533586,0,real,1
0.13967,0.040419,3.455551,0.00508855945323072,0.0698918883054955,0.99024614555,0.75394233,0.24605767,2.4541,0.75394233,0,0.68936215,0,real,1
0.140045,0.040527,3.455557,0.00511601053126922,0.0700798484343171,0.9901936989875,0.74883312,0.25116688,2.3965,0.74883312,0,0.69404801,0,real,1
0.14042,0.040636,3.455562,0.00514353618265609,0.0702678110430843,0.9901411118,0.74261445,0.25738555,2.3293,0.74261445,0,0.69984221,0,real,1
0.140795,0.040745,3.455567,0.00517113641523525,0.0704557761385361,0.9900883839875,0.73381019,0.26618981,2.2395,0.73381019,0,0.70822086,0,real,1
0.141171,0.040853,3.455572,0.0051988851361211,0.0706442449776555,0.9900353743795,0.72089277,0.27910723,2.118,0.72080215,0.01142991,0.72080215,-0.01142991,complex,1
0.141546,0.040962,3.455577,0.00522663475363958,0.0708322150733734,0.989982364942,0.72088355,0.27911645,2.1179,0.72058824,0.02063206,0.72058824,-0.02063206,complex,1
0.141921,0.04107,3.455583,0.0052544589760341,0.071020187676016,0.9899292148795,0.72087428,0.27912572,2.1178,0.72037374,0.02685885,0.72037374,-0.02685885,complex,1
0.142296,0.041179,3.455588,0.00528235781123592,0.0712081627923259,0.989875924192,0.720865,0.279135,2.1178,0.72015869,0.03190302,0.72015869,-0.03190302,complex,1
0.142671,0.041287,3.455593,0.0053103312671981,0.071396140429046,0.9898224928795,0.72085567,0.27914433,2.1177,0.71994307,0.03626117,0.71994307,-0.03626117,complex,1
0.143047,0.041396,3.455599,0.00533845424656557,0.071584621876742,0.9897687778955,0.72084633,0.27915367,2.1176,0.71972689,0.04015759,0.71972689,-0.04015759,complex,1
0.143422,0.041504,3.455604,0.00536657716703712,0.0717726045812816,0.989715064958,0.72083697,0.27916303,2.1175,0.71951016,0.04371589,0.71951016,-0.04371589,complex,1
0.143797,0.041613,3.455609,0.00539477473228079,0.0719605898264837,0.9896612113955,0.72082757,0.27917243,2.1174,0.71929285,0.04701262,0.71929285,-0.04701262,complex,1
0.144172,0.041721,3.455615,0.00542304695033711,0.0721485776190949,0.989607217208,0.72081814,0.27918186,2.1173,0.71907497,0.05009969,0.71907497,-0.05009969,complex,1
0.144547,0.04183,3.45562,0.00545139382926851,0.0723365679658623,0.9895530823955,0.7208087,0.2791913,2.1172,0.71885655,0.0530137,0.71885655,-0.0530137,complex,1
0.144922,0.041938,3.455625,0.00547981537715927,0.0725245608735339,0.989498806958,0.72079922,0.27920078,2.1172,0.71863755,0.05578167,0.71863755,-0.05578167,complex,1
0.145298,0.042047,3.455631,0.00550838769189099,0.0727130576735648,0.989444245598,0.72078973,0.27921027,2.1171,0.718418,0.05842449,0.718418,-0.05842449,complex,1
0.145673,0.042155,3.455636,0.00553695880121231,0.0729010557301664,0.9893896885355,0.72078018,0.27921982,2.117,0.71819786,0.06095822,0.71819786,-0.06095822,complex,1
0.146048,0.042264,3.455641,0.00556560460389898,0.0730890563679393,0.989334990848,0.72077064,0.27922936,2.1169,0.71797718,0.06339622,0.71797718,-0.06339622,complex,1
0.146423,0.042372,3.455647,0.0055943251081229,0.0732770595936348,0.9892801525355,0.72076106,0.27923894,2.1168,0.71775593,0.06574892,0.71775593,-0.06574892,complex,1
0.146798,0.042481,3.455652,0.00562312032207792,0.073465065414005,0.989225173598,0.72075147,0.27924853,2.1167,0.71753414,0.06802528,0.71753414,-0.06802528,complex,1
0.147174,0.042589,3.455658,0.00565206734036179,0.0736535751950784,0.989169906862,0.72074185,0.27925815,2.1166,0.71731178,0.07023267,0.71731178,-0.07023267,complex,1
0.147549,0.042698,3.455663,0.00568101219772905,0.0738415862320222,0.9891146462995,0.72073218,0.27926782,2.1166,0.71708884,0.07237733,0.71708884,-0.07237733,complex,1
0.147924,0.042806,3.455669,0.0057100317895625,0.0740295998839203,0.989059245112,0.72072251,0.27927749,2.1165,0.71686535,0.07446478,0.71686535,-0.07446478,complex,1
0.148299,0.042915,3.455674,0.00573912612414375,0.0742176161575282,0.9890037032995,0.72071279,0.27928721,2.1164,0.71664129,0.07649963,0.71664129,-0.07649963,complex,1
0.148674,0.043023,3.45568,0.00576829520977637,0.0744056350596022,0.988948020862,0.72070306,0.27929694,2.1163,0.71641667,0.07848603,0.71641667,-0.07848603,complex,1
0.14905,0.043132,3.455685,0.00579761713832497,0.0745941579911948,0.98889204875,0.7206933,0.2793067,2.1162,0.71619149,0.0804275,0.71619149,-0.0804275,complex,1
0.149425,0.04324,3.455691,0.00582693595045056,0.0747821821775279,0.9888360846875,0.72068351,0.27931649,2.1161,0.71596575,0.08232723,0.71596575,-0.08232723,complex,1
0.1498,0.043349,3.455696,0.00585632953869228,0.0749702090126193,0.98877998,0.7206737,0.2793263,2.116,0.71573944,0.08418808,0.71573944,-0.08418808,complex,1
0.150175,0.043457,3.455702,0.0058857979114416,0.0751582385032288,0.9887237346875,0.72066386,0.27933614,2.1159,0.71551257,0.08601253,0.71551257,-0.08601253,complex,1
0.15055,0.043566,3.455707,0.00591534107711197,0.0753462706561168,0.98866734875,0.72065399,0.27934601,2.1159,0.71528514,0.08780286,0.71528514,-0.08780286,complex,1
0.150925,0.043674,3.455713,0.00594495904413882,0.0755343054780451,0.9886108221875,0.7206441,0.2793559,2.1158,0.71505715,0.0895611,0.71505715,-0.0895611,complex,1
0.151301,0.043783,3.455718,0.00597473110173783,0.0757228444126862,0.9885540036995,0.72063418,0.27936582,2.1157,0.7148286,0.09128911,0.7148286,-0.09128911,complex,1
0.151676,0.043891,3.455724,0.00600449889639881,0.075910884600145,0.988497195512,0.72062424,0.27937576,2.1156,0.71459949,0.09298855,0.71459949,-0.09298855,complex,1
0.152051,0.044,3.455729,0.00603434151787731,0.0760989274769514,0.9884402466995,0.72061427,0.27938573,2.1155,0.71436981,0.09466099,0.71436981,-0.09466099,complex,1
0.152426,0.044108,3.455735,0.00606425897469689,0.0762869730498703,0.988383157262,0.72060427,0.27939573,2.1154,0.71413957,0.09630781,0.71413957,-0.09630781,complex,1
0.152801,0.044217,3.455741,0.00609425127540311,0.0764750213256675,0.9883259271995,0.72059425,0.27940575,2.1153,0.71390877,0.09793028,0.71390877,-0.09793028,complex,1
0.153177,0.044325,3.455746,0.00612439870771571,0.0766635737840328,0.9882684033355,0.7205842,0.2794158,2.1152,0.71367741,0.09952964,0.71367741,-0.09952964,complex,1
0.153552,0.044434,3.455752,0.00615454092156096,0.0768516274931402,0.988210891648,0.72057413,0.27942587,2.1151,0.71344548,0.10110694,0.71344548,-0.10110694,complex,1
0.153927,0.044542,3.455758,0.00618475800508476,0.0770396839254465,0.9881532393355,0.72056402,0.27943598,2.1151,0.713213,0.1026632,0.713213,-0.1026632,complex,1
0.154302,0.044651,3.455763,0.00621504996692088,0.0772277430877209,0.988095446398,0.7205539,0.2794461,2.115,0.71297995,0.10419936,0.71297995,-0.10419936,complex,1
0.154677,0.044759,3.455769,0.00624541681572521,0.0774158049867336,0.9880375128355,0.72054374,0.27945626,2.1149,0.71274634,0.10571629,0.71274634,-0.10571629,complex,1
0.155053,0.044868,3.455775,0.0062759398382958,0.0776043711386428,0.9879792835955,0.72053356,0.27946644,2.1148,0.71251217,0.10721481,0.71251217,-0.10721481,complex,1
0.155428,0.044976,3.45578,0.00630645668684898,0.077792438538789,0.987921068408,0.72052335,0.27947665,2.1147,0.71227744,0.10869566,0.71227744,-0.10869566,complex,1
0.155803,0.045085,3.455786,0.0063370484484937,0.0779805086960073,0.9878627125955,0.72051312,0.27948688,2.1146,0.71204215,0.11015958,0.71204215,-0.11015958,complex,1
0.156178,0.045193,3.455792,0.0063677151319742,0.0781685816170712,0.987804216158,0.72050286,0.27949714,2.1145,0.71180629,0.1116072,0.71180629,-0.1116072,complex,1
0.156553,0.045302,3.455798,0.00639845674605683,0.0783566573087553,0.9877455790955,0.72049257,0.27950743,2.1144,0.71156988,0.11303916,0.71156988,-0.11303916,complex,1
0.156928,0.04541,3.455803,0.00642927329953006,0.0785447357778351,0.987686801408,0.72048225,0.27951775,2.1143,0.7113329,0.11445603,0.7113329,-0.11445603,complex,1
0.157304,0.045519,3.455809,0.00646024727874756,0.0787333185848238,0.987627725792,0.72047192,0.27952808,2.1142,0.71109536,0.11585841,0.71109536,-0.11585841,complex,1
0.157679,0.045627,3.455815,0.00649121393735308,0.0789214026364765,0.9875686664795,0.72046155,0.27953845,2.1141,0.71085726,0.11724674,0.71085726,-0.11724674,complex,1
0.158054,0.045736,3.455821,0.00652225556187095,0.0791094894858745,0.987509466542,0.72045116,0.27954884,2.114,0.7106186,0.11862155,0.7106186,-0.11862155,complex,1
0.158429,0.045844,3.455826,0.00655337216117819,0.0792975791397971,0.9874501259795,0.72044074,0.27955926,2.1139,0.71037938,0.1199833,0.71037938,-0.1199833,complex,1
0.158804,0.045953,3.455832,0.00658456374417399,0.0794856716050241,0.987390644792,0.72043029,0.27956971,2.1139,0.7101396,0.12133243,0.7101396,-0.12133243,complex,1
0.15918,0.046061,3.455838,0.00661591379757938,0.0796742684795321,0.9873308638,0.72041982,0.27958018,2.1138,0.70989925,0.12266933,0.70989925,-0.12266933,complex,1
0.159555,0.04617,3.455844,0.00664725557475455,0.0798623665952534,0.9872711009875,0.72040932,0.27959068,2.1137,0.70965835,0.12399443,0.70965835,-0.12399443,complex,1
0.15993,0.046278,3.45585,0.00667867236247271,0.0800504675426425,0.98721119755,0.7203988,0.2796012,2.1136,0.70941688,0.12530807,0.70941688,-0.12530807,complex,1
0.160305,0.046387,3.455856,0.00671016416972175,0.0802385713284829,0.9871511534875,0.72038824,0.27961176,2.1135,0.70917485,0.1266106,0.70917485,-0.1266106,complex,1
0.16068,0.046495,3.455862,0.00674173100551175,0.0804266779595592,0.9870909688,0.72037766,0.27962234,2.1134,0.70893227,0.12790238,0.70893227,-0.12790238,complex,1
0.161056,0.046604,3.455867,0.00677345735752894,0.0806152890717638,0.987030482432,0.72036706,0.27963294,2.1133,0.70868912,0.1291837,0.70868912,-0.1291837,complex,1
0.161431,0.046712,3.455873,0.00680517447765638,0.0808034014213013,0.9869700161195,0.72035642,0.27964358,2.1132,0.70844541,0.13045489,0.70844541,-0.13045489,complex,1
0.161806,0.04682,3.455879,0.00683696665351247,0.0809915166364518,0.986909409182,0.72034576,0.27965424,2.1131,0.70820114,0.13171623,0.70820114,-0.13171623,complex,1
0.162181,0.046929,3.455885,0.00686883389419617,0.0811796347240033,0.9868486616195,0.72033508,0.27966492,2.113,0.70795631,0.13296801,0.70795631,-0.13296801,complex,1
0.162556,0.047037,3.455891,0.00690077620882869,0.0813677556907449,0.986787773432,0.72032437,0.27967563,2.1129,0.70771092,0.13421046,0.70771092,-0.13421046,complex,1
0.162931,0.047146,3.455897,0.00693279360655344,0.0815558795434666,0.9867267446195,0.72031363,0.27968637,2.1128,0.70746497,0.13544388,0.70746497,-0.13544388,complex,1
0.163307,0.047254,3.455903,0.00696497177690757,0.0817445079641542,0.9866654118755,0.72030286,0.27969714,2.1127,0.70721846,0.13666848,0.70721846,-0.13666848,complex,1
0.163682,0.047363,3.455909,0.00699713956861884,0.0819326376169513,0.986604101438,0.72029207,0.27970793,2.1126,0.70697138,0.13788448,0.70697138,-0.13788448,complex,1
0.164057,0.047471,3.455915,0.00702938247101069,0.0821207701761223,0.9865426503755,0.72028125,0.27971875,2.1125,0.70672375,0.13909214,0.70672375,-0.13909214,complex,1
0.164432,0.04758,3.455921,0.00706170049331559,0.0823089056484609,0.986481058688,0.72027041,0.27972959,2.1124,0.70647556,0.14029164,0.70647556,-0.14029164,complex,1
0.164807,0.047688,3.455927,0.00709409364478833,0.0824970440407619,0.9864193263755,0.72025954,0.27974046,2.1123,0.7062268,0.14148321,0.7062268,-0.14148321,complex,1
0.165183,0.047797,3.455933,0.00712664861727243,0.0826856870739238,0.9863572882555,0.72024864,0.27975136,2.1122,0.70597749,0.14266702,0.70597749,-0.14266702,complex,1
0.165558,0.047905,3.455939,0.00715919225534068,0.0828738313343692,0.986295274318,0.72023771,0.27976229,2.1121,0.70572762,0.14384327,0.70572762,-0.14384327,complex,1
0.165933,0.048014,3.455945,0.00719181105049966,0.0830619785351848,0.9862331197555,0.72022676,0.27977324,2.112,0.70547718,0.14501215,0.70547718,-0.14501215,complex,1
0.166308,0.048122,3.455951,0.00722450501209336,0.083250128683169,0.986170824568,0.72021578,0.27978422,2.1119,0.70522619,0.14617381,0.70522619,-0.14617381,complex,1
0.166683,0.048231,3.455957,0.00725727414948809,0.0834382817851213,0.9861083887555,0.72020477,0.27979523,2.1118,0.70497464,0.14732846,0.70497464,-0.14732846,complex,1
0.167059,0.048339,3.455963,0.00729020615745535,0.0836269396013069,0.9860456452595,0.72019373,0.27980627,2.1117,0.70472252,0.1484762,0.70472252,-0.1484762,complex,1
0.167434,0.048448,3.455969,0.00732312587517191,0.0838150986395201,0.985982927822,0.72018269,0.27981731,2.1116,0.70446986,0.14961726,0.70446986,-0.14961726,complex,1
